fold,test_groups,n_days,mse,mae,qlike,r_squared,date_start,date_end
1,"(0, 1, 2, 3, 4)",293,4.216108026003856e-07,0.0003868202283875601,-6.5216213805913945,0.8502595266197599,2024-01-01,2024-10-19
2,"(0, 1, 2, 3, 5)",293,4.439222249329137e-07,0.0003883955090939364,-6.490086812610032,0.8527744892032805,2024-01-01,2024-12-16
3,"(0, 1, 2, 3, 6)",294,4.4610505335199583e-07,0.000386465475635617,-6.441215023860708,0.8442831583736168,2024-01-01,2025-02-13
4,"(0, 1, 2, 3, 7)",293,5.369243717683771e-07,0.0004061180570719211,-6.4495038374664375,0.8246994876050854,2024-01-01,2025-04-12
5,"(0, 1, 2, 3, 8)",294,4.196819254350254e-07,0.00039740775348401754,-6.557400221355753,0.848887683072977,2024-01-01,2025-06-10
6,"(0, 1, 2, 3, 9)",293,4.2449788823426394e-07,0.0004068088903884814,-6.57571693046373,0.8588616334655057,2024-01-01,2025-08-07
7,"(0, 1, 2, 4, 5)",294,3.1581053090948176e-07,0.00038915226593880595,-6.508050792609442,0.7553839760510179,2024-01-01,2024-12-16
8,"(0, 1, 2, 4, 6)",296,3.1359253633487567e-07,0.0003836161458605511,-6.470184322942259,0.7414357188195703,2024-01-01,2025-02-13
9,"(0, 1, 2, 4, 7)",295,3.958047824820196e-07,0.0003998638962668516,-6.479299342888691,0.7331333834138778,2024-01-01,2025-04-12
10,"(0, 1, 2, 4, 8)",296,3.0807060793605887e-07,0.000410295944938426,-6.574040831745979,0.724304822432013,2024-01-01,2025-06-10
11,"(0, 1, 2, 4, 9)",295,3.1502039819186454e-07,0.0004215618624260136,-6.5897845556555765,0.7430515031739768,2024-01-01,2025-08-07
12,"(0, 1, 2, 5, 6)",294,3.3189108810709505e-07,0.00038197290547900754,-6.49737331316214,0.7821665228629574,2024-01-01,2025-02-13
13,"(0, 1, 2, 5, 7)",294,4.1881285606906554e-07,0.0004014715670078999,-6.474093903000638,0.7550481426799884,2024-01-01,2025-04-12
14,"(0, 1, 2, 5, 8)",295,3.1730287394039764e-07,0.00040186503324674385,-6.573020572278733,0.7620264769253821,2024-01-01,2025-06-10
15,"(0, 1, 2, 5, 9)",294,3.231388038819802e-07,0.0004122445287047327,-6.589374569930244,0.7790852831037821,2024-01-01,2025-08-07
16,"(0, 1, 2, 6, 7)",294,4.2282770355843036e-07,0.00040151339555494545,-6.428282017631589,0.7480667153604295,2024-01-01,2025-04-12
17,"(0, 1, 2, 6, 8)",296,3.146069156015682e-07,0.0003952157495020486,-6.538475250655554,0.7506371812938473,2024-01-01,2025-06-10
18,"(0, 1, 2, 6, 9)",295,3.199033186800739e-07,0.0004049429443374898,-6.5562943399187485,0.7651402887029228,2024-01-01,2025-08-07
19,"(0, 1, 2, 7, 8)",294,3.9509056064414483e-07,0.0004104922466704086,-6.542918314952733,0.7493251961579205,2024-01-01,2025-06-10
20,"(0, 1, 2, 7, 9)",294,3.9843127031283955e-07,0.00041936300912646924,-6.558748642145837,0.7558798410994102,2024-01-01,2025-08-07
21,"(0, 1, 2, 8, 9)",294,3.262936919513727e-07,0.00044062389415183614,-6.6372441830128075,0.7598411129769943,2024-01-01,2025-08-07
22,"(0, 1, 3, 4, 5)",293,4.3486948452191265e-07,0.0003830897083281702,-6.48078811237787,0.8516056009983943,2024-01-01,2024-12-16
23,"(0, 1, 3, 4, 6)",295,4.354153553143073e-07,0.0003806764939406745,-6.435260872170099,0.8420894311238983,2024-01-01,2025-02-13
24,"(0, 1, 3, 4, 7)",294,5.263402243856716e-07,0.0004005522881921868,-6.4475956881111,0.8219586834261499,2024-01-01,2025-04-12
25,"(0, 1, 3, 4, 8)",295,4.081087470120164e-07,0.0003900289538316252,-6.5563231220915394,0.845360084129809,2024-01-01,2025-06-10
26,"(0, 1, 3, 4, 9)",294,4.127544030566105e-07,0.0003990978266371965,-6.575398035139978,0.8551039922518869,2024-01-01,2025-08-07
27,"(0, 1, 3, 5, 6)",294,4.638588563599929e-07,0.0003856272730935968,-6.435755373823574,0.8531055320124099,2024-01-01,2025-02-13
28,"(0, 1, 3, 5, 7)",294,5.590094898932542e-07,0.00040833479983725914,-6.409346531780996,0.8244293794672075,2024-01-01,2025-04-12
29,"(0, 1, 3, 5, 8)",295,4.269872707348357e-07,0.00038897726369330096,-6.527722234373551,0.8497235819715634,2024-01-01,2025-06-10
30,"(0, 1, 3, 5, 9)",294,4.304768902597723e-07,0.0003968815922855,-6.547869699771167,0.8582949280996324,2024-01-01,2025-08-07
31,"(0, 1, 3, 6, 7)",294,5.666832277901048e-07,0.00041227628530179276,-6.347076842869815,0.8197270347980344,2024-01-01,2025-04-12
32,"(0, 1, 3, 6, 8)",296,4.279132243413493e-07,0.0003856598398713846,-6.481003016723376,0.8419381415903322,2024-01-01,2025-06-10
33,"(0, 1, 3, 6, 9)",295,4.308650008752722e-07,0.0003929787576306237,-6.503250283662362,0.8495778816940498,2024-01-01,2025-08-07
34,"(0, 1, 3, 7, 8)",294,5.1727995525498e-07,0.0004044256921038648,-6.4923035016019,0.8263185204334302,2024-01-01,2025-06-10
35,"(0, 1, 3, 7, 9)",294,5.177318212191041e-07,0.0004105390834690663,-6.511912976626227,0.830101453535664,2024-01-01,2025-08-07
36,"(0, 1, 3, 8, 9)",294,4.1620349621008816e-07,0.00041434942214946594,-6.603514037275197,0.8559679959881236,2024-01-01,2025-08-07
37,"(0, 1, 4, 5, 6)",294,3.1994817082436395e-07,0.00037422167299787276,-6.4570979454411725,0.7819680638318091,2024-01-01,2025-02-13
38,"(0, 1, 4, 5, 7)",294,4.073985675851005e-07,0.0003942135660116858,-6.432018711365547,0.7531721560074307,2024-01-01,2025-04-12
39,"(0, 1, 4, 5, 8)",295,3.0435152464920233e-07,0.00039238942007040347,-6.53948614703824,0.7603510745933131,2024-01-01,2025-06-10
40,"(0, 1, 4, 5, 9)",294,3.1002990603065566e-07,0.0004025177697771832,-6.556687800889763,0.7770327203331826,2024-01-01,2025-08-07
41,"(0, 1, 4, 6, 7)",295,4.0981932276752083e-07,0.00039377208414841813,-6.3824722181488935,0.7450218685609379,2024-01-01,2025-04-12
42,"(0, 1, 4, 6, 8)",297,3.0099435120264824e-07,0.00038578354045997376,-6.502952474749029,0.7468962896035337,2024-01-01,2025-06-10
43,"(0, 1, 4, 6, 9)",296,3.0616704400967096e-07,0.00039530736774084533,-6.5216617014574645,0.7607398474815289,2024-01-01,2025-08-07
44,"(0, 1, 4, 7, 8)",295,3.8134666643968976e-07,0.0004010782636051943,-6.513769361521223,0.7439132509052809,2024-01-01,2025-06-10
45,"(0, 1, 4, 7, 9)",295,3.846062652338311e-07,0.0004096560857652828,-6.530475474072787,0.7501746583852377,2024-01-01,2025-08-07
46,"(0, 1, 4, 8, 9)",295,3.119498379359672e-07,0.00043054235885221776,-6.613173691635929,0.7507897118244746,2024-01-01,2025-08-07
47,"(0, 1, 5, 6, 7)",293,4.3861448595156353e-07,0.0003984451913157848,-6.426404456053258,0.7726910355485397,2024-01-01,2025-04-12
48,"(0, 1, 5, 6, 8)",295,3.1562870763037203e-07,0.0003812677924962877,-6.541549778278428,0.7905556713434763,2024-01-01,2025-06-10
49,"(0, 1, 5, 6, 9)",294,3.196523458844499e-07,0.00038960245624040333,-6.561037965413403,0.804096964098435,2024-01-01,2025-08-07
50,"(0, 1, 5, 7, 8)",294,4.008798526172843e-07,0.0003999758765430301,-6.522400140969973,0.7674116395835586,2024-01-01,2025-06-10
51,"(0, 1, 5, 7, 9)",294,4.028370715758667e-07,0.00040719222956934456,-6.539868040373949,0.7734757528760063,2024-01-01,2025-08-07
52,"(0, 1, 5, 8, 9)",294,3.166233562450314e-07,0.00041933452822989607,-6.623273332583474,0.7898411467228462,2024-01-01,2025-08-07
53,"(0, 1, 6, 7, 8)",294,4.0372204707214696e-07,0.00039880793272156604,-6.470601333783985,0.7597591580798817,2024-01-01,2025-06-10
54,"(0, 1, 6, 7, 9)",294,4.0518470621673324e-07,0.00040550944377655643,-6.489657240887534,0.7654134772308406,2024-01-01,2025-08-07
55,"(0, 1, 6, 8, 9)",295,3.1218005865053727e-07,0.0004110720812976362,-6.58504787794338,0.7746842044382566,2024-01-01,2025-08-07
56,"(0, 1, 7, 8, 9)",293,3.8906761799343705e-07,0.0004247237204025636,-6.596547154191472,0.7723353151774438,2024-01-01,2025-08-07
57,"(0, 2, 3, 4, 5)",294,3.3688820919837327e-07,0.00039123955125294844,-6.534589199048176,0.8116358632044495,2024-01-01,2024-12-16
58,"(0, 2, 3, 4, 6)",296,3.3279260510232045e-07,0.00038416507171100297,-6.499344999638796,0.8016129858380565,2024-01-01,2025-02-13
59,"(0, 2, 3, 4, 7)",295,4.110803327105181e-07,0.0003986915989610605,-6.506826562510012,0.7825574465932976,2024-01-01,2025-04-12
60,"(0, 2, 3, 4, 8)",296,3.381574518628803e-07,0.00041802710709930047,-6.597520430865751,0.7911828835131207,2024-01-01,2025-06-10
61,"(0, 2, 3, 4, 9)",295,3.465115028734216e-07,0.0004299937997446223,-6.612088942839852,0.8050954070071837,2024-01-01,2025-08-07
62,"(0, 2, 3, 5, 6)",295,3.462285130033768e-07,0.0003791909264306182,-6.49941458289381,0.8225475824098815,2024-01-01,2025-02-13
63,"(0, 2, 3, 5, 7)",295,4.288890149776483e-07,0.00039696603765030866,-6.475824226734337,0.7909442168669637,2024-01-01,2025-04-12
64,"(0, 2, 3, 5, 8)",296,3.4261247693811006e-07,0.0004075148042078323,-6.573659448063938,0.8043900116032036,2024-01-01,2025-06-10
65,"(0, 2, 3, 5, 9)",295,3.4985855927914436e-07,0.00041881744608908146,-6.588961937650722,0.8165403212158933,2024-01-01,2025-08-07
66,"(0, 2, 3, 6, 7)",295,4.311500382509243e-07,0.00039547143183748607,-6.4265053402116425,0.7871256039608839,2024-01-01,2025-04-12
67,"(0, 2, 3, 6, 8)",297,3.379376733034898e-07,0.00039929178796616136,-6.536528984971744,0.797306008524888,2024-01-01,2025-06-10
68,"(0, 2, 3, 6, 9)",296,3.4463851330024237e-07,0.0004100445232805918,-6.5532475228396665,0.8079029820097465,2024-01-01,2025-08-07
69,"(0, 2, 3, 7, 8)",295,4.1409222649990937e-07,0.0004127719731588215,-6.543402007007016,0.7850029223939081,2024-01-01,2025-06-10
70,"(0, 2, 3, 7, 9)",295,4.1889662384044515e-07,0.00042282748039751996,-6.55841403966632,0.7896236674898698,2024-01-01,2025-08-07
71,"(0, 2, 3, 8, 9)",295,3.6191636880844224e-07,0.0004520660040344972,-6.635604279405211,0.8018428165085244,2024-01-01,2025-08-07
72,"(0, 2, 4, 5, 6)",296,2.35735094458556e-07,0.00038914362304353825,-6.516731576093829,0.65157460755033,2024-01-01,2025-02-13
73,"(0, 2, 4, 5, 7)",296,3.1081828650767333e-07,0.0004040147232054093,-6.494616962265257,0.6337117993039457,2024-01-01,2025-04-12
74,"(0, 2, 4, 5, 8)",297,2.53137429561803e-07,0.00043073026813605735,-6.582306062539347,0.5547941110818059,2024-01-01,2025-06-10
75,"(0, 2, 4, 5, 9)",296,2.625026020942857e-07,0.0004430571539555104,-6.595369393163135,0.5782334904157594,2024-01-01,2025-08-07
76,"(0, 2, 4, 6, 7)",297,3.0854224272387236e-07,0.0003989120749783956,-6.455916702278197,0.6336322956659257,2024-01-01,2025-04-12
77,"(0, 2, 4, 6, 8)",299,2.4516373157152345e-07,0.0004197662091489148,-6.553531768844511,0.564828479636159,2024-01-01,2025-06-10
78,"(0, 2, 4, 6, 9)",298,2.5403133273557015e-07,0.0004318372233907818,-6.567589987618331,0.5832394480841738,2024-01-01,2025-08-07
79,"(0, 2, 4, 7, 8)",297,3.121275657570543e-07,0.0004307558813318701,-6.560707394918535,0.5909106768794196,2024-01-01,2025-06-10
80,"(0, 2, 4, 7, 9)",297,3.1980229718584936e-07,0.00044248898526061685,-6.573344207712312,0.5992052074351074,2024-01-01,2025-08-07
81,"(0, 2, 4, 8, 9)",297,2.9148278691416863e-07,0.00048640427578794463,-6.642053839922793,0.4626783789875292,2024-01-01,2025-08-07
82,"(0, 2, 5, 6, 7)",295,3.2226562888415603e-07,0.00039364929260412993,-6.479396136820012,0.6865793503747544,2024-01-01,2025-04-12
83,"(0, 2, 5, 6, 8)",297,2.4468928814410033e-07,0.0004057970083327523,-6.576697204941062,0.6566464932602968,2024-01-01,2025-06-10
84,"(0, 2, 5, 6, 9)",296,2.5240883230363417e-07,0.00041730119516711464,-6.591565852536689,0.6757354344511541,2024-01-01,2025-08-07
85,"(0, 2, 5, 7, 8)",296,3.169869447238739e-07,0.00041999653706487175,-6.558302932275526,0.6467231154584845,2024-01-01,2025-06-10
86,"(0, 2, 5, 7, 9)",296,3.2332049091811854e-07,0.00043099597526456235,-6.571804370157648,0.654828760062875,2024-01-01,2025-08-07
87,"(0, 2, 5, 8, 9)",296,2.816976147886667e-07,0.00046702743642274285,-6.643208553487801,0.583644069197479,2024-01-01,2025-08-07
88,"(0, 2, 6, 7, 8)",296,3.140778222637088e-07,0.00041379331578776597,-6.522609418938756,0.6478456645093882,2024-01-01,2025-06-10
89,"(0, 2, 6, 7, 9)",296,3.198615636441999e-07,0.00042427365335385487,-6.537130541697553,0.6551110671777031,2024-01-01,2025-08-07
90,"(0, 2, 6, 8, 9)",297,2.7145359995828103e-07,0.0004541974846303587,-6.616836026400951,0.5914748148423051,2024-01-01,2025-08-07
91,"(0, 2, 7, 8, 9)",295,3.3507155660887786e-07,0.0004637634187310385,-6.61974297872561,0.6207215004598686,2024-01-01,2025-08-07
92,"(0, 3, 4, 5, 6)",294,3.3715790029082896e-07,0.00037320238006284534,-6.509262448422868,0.8272194090582908,2024-01-01,2025-02-13
93,"(0, 3, 4, 5, 7)",294,4.2076558829960764e-07,0.0003914512643733586,-6.485958333275327,0.7936341959881157,2024-01-01,2025-04-12
94,"(0, 3, 4, 5, 8)",295,3.3198316438032163e-07,0.0003995738169799295,-6.583045358396711,0.8108487442270508,2024-01-01,2025-06-10
95,"(0, 3, 4, 5, 9)",294,3.3902970561951087e-07,0.0004107638447856492,-6.598564518874706,0.8233812875187875,2024-01-01,2025-08-07
96,"(0, 3, 4, 6, 7)",295,4.2151324657915665e-07,0.00038943352584870644,-6.440610628951929,0.788352803852878,2024-01-01,2025-04-12
97,"(0, 3, 4, 6, 8)",297,3.2679383020182783e-07,0.0003915488525079831,-6.549412861235711,0.8008080388184603,2024-01-01,2025-06-10
98,"(0, 3, 4, 6, 9)",296,3.3333516748799557e-07,0.0004021609030039222,-6.566237990641298,0.8114833366868952,2024-01-01,2025-08-07
99,"(0, 3, 4, 7, 8)",295,4.0335282713320663e-07,0.00040521825468427133,-6.559801174228339,0.7868275167148828,2024-01-01,2025-06-10
100,"(0, 3, 4, 7, 9)",295,4.0802391300319615e-07,0.0004150514953770349,-6.574691274058336,0.791507486713062,2024-01-01,2025-08-07
101,"(0, 3, 4, 8, 9)",295,3.4947496999070926e-07,0.0004437733514159704,-6.6498063897991155,0.8066034573329792,2024-01-01,2025-08-07
102,"(0, 3, 5, 6, 7)",294,4.4549644415425177e-07,0.00039171692808674967,-6.440317078021804,0.8034806043200339,2024-01-01,2025-04-12
103,"(0, 3, 5, 6, 8)",296,3.36885512050241e-07,0.0003839617606504203,-6.551644024553289,0.8234220983742527,2024-01-01,2025-06-10
104,"(0, 3, 5, 6, 9)",295,3.422703380388479e-07,0.0003933976403214802,-6.569646587984567,0.8334189714652007,2024-01-01,2025-08-07
105,"(0, 3, 5, 7, 8)",295,4.1801646249246677e-07,0.0004010902194647481,-6.532295866073987,0.7955797372692426,2024-01-01,2025-06-10
106,"(0, 3, 5, 7, 9)",295,4.213624833098261e-07,0.00040963822365207595,-6.548594632216347,0.7999814346258189,2024-01-01,2025-08-07
107,"(0, 3, 5, 8, 9)",295,3.4975468746685706e-07,0.00043036552729251433,-6.6293358072659325,0.8189401050920639,2024-01-01,2025-08-07
108,"(0, 3, 6, 7, 8)",295,4.190479682555707e-07,0.00039850785274222377,-6.485918693452711,0.79160961424173,2024-01-01,2025-06-10
109,"(0, 3, 6, 7, 9)",295,4.218800446221755e-07,0.00040638987839576005,-6.503604645471519,0.7956713308286378,2024-01-01,2025-08-07
110,"(0, 3, 6, 8, 9)",296,3.432765431069672e-07,0.0004206021940554054,-6.595087872842372,0.809794200356209,2024-01-01,2025-08-07
111,"(0, 3, 7, 8, 9)",294,4.1609800177237014e-07,0.0004330694879560139,-6.603212599511264,0.7970781840940006,2024-01-01,2025-08-07
112,"(0, 4, 5, 6, 7)",294,3.108928675251383e-07,0.0003857192297441519,-6.463689840624559,0.6914462920675319,2024-01-01,2025-04-12
113,"(0, 4, 5, 6, 8)",296,2.3114242442377082e-07,0.00039589799062301453,-6.564478797640084,0.667749608486979,2024-01-01,2025-06-10
114,"(0, 4, 5, 6, 9)",295,2.3868101997502064e-07,0.00040734685851595705,-6.579853335975044,0.6875739086761132,2024-01-01,2025-08-07
115,"(0, 4, 5, 7, 8)",295,3.0431051884701455e-07,0.00041014902237016584,-6.545571484473679,0.6527386002666026,2024-01-01,2025-06-10
116,"(0, 4, 5, 7, 9)",295,3.1048825648269787e-07,0.00042108783724098704,-6.559606147306196,0.661137642875584,2024-01-01,2025-08-07
117,"(0, 4, 5, 8, 9)",295,2.6649687450220816e-07,0.0004563274470532793,-6.633617878942644,0.5980089340796728,2024-01-01,2025-08-07
118,"(0, 4, 6, 7, 8)",296,3.0093546324322715e-07,0.0004041605165953434,-6.5087263051741875,0.650783229762725,2024-01-01,2025-06-10
119,"(0, 4, 6, 7, 9)",296,3.0661877843926905e-07,0.0004144961207616115,-6.52380270218634,0.6580898414224317,2024-01-01,2025-08-07
120,"(0, 4, 6, 8, 9)",297,2.5698418514763017e-07,0.0004441578829968336,-6.6065337652965095,0.6005589972956986,2024-01-01,2025-08-07
121,"(0, 4, 7, 8, 9)",295,3.208392515766127e-07,0.00045360768763754534,-6.61462067693321,0.6239418313885225,2024-01-01,2025-08-07
122,"(0, 5, 6, 7, 8)",294,3.113234128502227e-07,0.0003962234735928276,-6.541648421748932,0.7069197659263134,2024-01-01,2025-06-10
123,"(0, 5, 6, 7, 9)",294,3.1568694221353697e-07,0.00040528507845463273,-6.557017695051035,0.7144022191724319,2024-01-01,2025-08-07
124,"(0, 5, 6, 8, 9)",295,2.52088226855704e-07,0.0004272718937938836,-6.637488444253571,0.7000022117995462,2024-01-01,2025-08-07
125,"(0, 5, 7, 8, 9)",294,3.2138246255141053e-07,0.0004401367212053733,-6.621061669803859,0.6821381834369273,2024-01-01,2025-08-07
126,"(0, 6, 7, 8, 9)",294,3.1678433514572615e-07,0.0004326350589297187,-6.583949718215677,0.6791560602152117,2024-01-01,2025-08-07
