fold,test_groups,n_days,mse,mae,qlike,r_squared,date_start,date_end
127,"(1, 2, 3, 4, 5)",293,4.284356069160401e-07,0.00038293832836736903,-6.503146144539267,0.8746494362499861,2024-02-28,2024-12-16
128,"(1, 2, 3, 4, 6)",295,4.274605132300101e-07,0.00037889400281731036,-6.461676260728188,0.8594294125687754,2024-02-28,2025-02-13
129,"(1, 2, 3, 4, 7)",294,5.14796431048514e-07,0.00039723253389432173,-6.472778466400688,0.842319290878454,2024-02-28,2025-04-12
130,"(1, 2, 3, 4, 8)",295,4.094333898792667e-07,0.00039746435551364157,-6.572845882055273,0.8648880924549195,2024-02-28,2025-06-10
131,"(1, 2, 3, 4, 9)",294,4.1520286088247816e-07,0.0004077307567529469,-6.590127946075316,0.8772586477689284,2024-02-28,2025-08-07
132,"(1, 2, 3, 5, 6)",294,4.51706354906131e-07,0.00038096063525694835,-6.463002245428848,0.8726442170869406,2024-02-28,2025-02-13
133,"(1, 2, 3, 5, 7)",294,5.431832409018481e-07,0.00040203951981754803,-6.438232040348575,0.8445855362775133,2024-02-28,2025-04-12
134,"(1, 2, 3, 5, 8)",295,4.24197150725378e-07,0.0003924560125025098,-6.546625005089577,0.8693979980424478,2024-02-28,2025-06-10
135,"(1, 2, 3, 5, 9)",294,4.288291010489178e-07,0.0004017386073357153,-6.564819387469317,0.8801358743819914,2024-02-28,2025-08-07
136,"(1, 2, 3, 6, 7)",294,5.493471180269812e-07,0.0004042198893694788,-6.381116315673539,0.8371317518129721,2024-02-28,2025-04-12
137,"(1, 2, 3, 6, 8)",296,4.23458690128906e-07,0.0003875465598342594,-6.5036585467005,0.8571667050598819,2024-02-28,2025-06-10
138,"(1, 2, 3, 6, 9)",295,4.2755197813678827e-07,0.0003960665727952015,-6.523677751540593,0.866594547326079,2024-02-28,2025-08-07
139,"(1, 2, 3, 7, 8)",294,5.091985402977197e-07,0.0004045148577918056,-6.51385964943149,0.8461322778900362,2024-02-28,2025-06-10
140,"(1, 2, 3, 7, 9)",294,5.108481571741031e-07,0.0004118602720068406,-6.531547204820913,0.8502395813830605,2024-02-28,2025-08-07
141,"(1, 2, 3, 8, 9)",294,4.2204159300008936e-07,0.000425540294545631,-6.616179014365045,0.8769064575671509,2024-02-28,2025-08-07
142,"(1, 2, 4, 5, 6)",295,3.1894241039414204e-07,0.0003778843978246079,-6.483945725295516,0.7903845641738196,2024-02-28,2025-02-13
143,"(1, 2, 4, 5, 7)",295,4.0264900173678404e-07,0.0003960583856511166,-6.460774356098671,0.7680436295828199,2024-02-28,2025-04-12
144,"(1, 2, 4, 5, 8)",296,3.1243374648426137e-07,0.00040515272421659917,-6.5575826498344085,0.7629497887263869,2024-02-28,2025-06-10
145,"(1, 2, 4, 5, 9)",295,3.1920191649095614e-07,0.0004163923931421534,-6.57300656667826,0.7860457652627071,2024-02-28,2025-08-07
146,"(1, 2, 4, 6, 7)",296,4.0367926346685004e-07,0.0003940247785838431,-6.415717418213208,0.7525325715302279,2024-02-28,2025-04-12
147,"(1, 2, 4, 6, 8)",298,3.0759897007169027e-07,0.00039703725820731804,-6.524233333061433,0.7375486197201616,2024-02-28,2025-06-10
148,"(1, 2, 4, 6, 9)",297,3.1386341571564853e-07,0.00040769696096699655,-6.540958497361494,0.7556721494981461,2024-02-28,2025-08-07
149,"(1, 2, 4, 7, 8)",296,3.8415803089551565e-07,0.00041058690286770454,-6.534407144614297,0.7529516444604748,2024-02-28,2025-06-10
150,"(1, 2, 4, 7, 9)",296,3.885935237849282e-07,0.00042047578346158783,-6.5492774406061445,0.7599768495600142,2024-02-28,2025-08-07
151,"(1, 2, 4, 8, 9)",296,3.2858688911906366e-07,0.0004494108883363005,-6.624407692330195,0.7447019297192213,2024-02-28,2025-08-07
152,"(1, 2, 5, 6, 7)",294,4.2850857472443745e-07,0.0003961113068730557,-6.4434217530861515,0.7875174604358293,2024-02-28,2025-04-12
153,"(1, 2, 5, 6, 8)",296,3.18259470266924e-07,0.00038873399868283206,-6.550619202494857,0.7955113992573054,2024-02-28,2025-06-10
154,"(1, 2, 5, 6, 9)",295,3.233768099479656e-07,0.0003983505745170967,-6.568292205942296,0.8131369794251417,2024-02-28,2025-08-07
155,"(1, 2, 5, 7, 8)",295,3.997220176614556e-07,0.00040555608066005194,-6.531995689567486,0.7821333375214516,2024-02-28,2025-06-10
156,"(1, 2, 5, 7, 9)",295,4.0284436087913535e-07,0.0004142802609943308,-6.547884760734562,0.7887912632463963,2024-02-28,2025-08-07
157,"(1, 2, 5, 8, 9)",295,3.293586419513279e-07,0.00043556334435229356,-6.625911401050992,0.797858760154245,2024-02-28,2025-08-07
158,"(1, 2, 6, 7, 8)",295,4.0093047786207537e-07,0.00040265042502676823,-6.49157663658678,0.7687350251471557,2024-02-28,2025-06-10
159,"(1, 2, 6, 7, 9)",295,4.035426351329945e-07,0.00041072566269105434,-6.508658123457217,0.7748508557067654,2024-02-28,2025-08-07
160,"(1, 2, 6, 8, 9)",296,3.2315359634551543e-07,0.00042570923693240704,-6.596086582807453,0.7709238247535305,2024-02-28,2025-08-07
161,"(1, 2, 7, 8, 9)",294,3.963726242557436e-07,0.00043820413486115006,-6.600735910025124,0.7875801703678716,2024-02-28,2025-08-07
162,"(1, 3, 4, 5, 6)",294,4.4302375745719564e-07,0.0003761954522371244,-6.4530862806942055,0.8715995294938192,2024-02-28,2025-02-13
163,"(1, 3, 4, 5, 7)",294,5.351098480329531e-07,0.00039774226830625105,-6.427823440122653,0.8427561285664973,2024-02-28,2025-04-12
164,"(1, 3, 4, 5, 8)",295,4.142703184198387e-07,0.0003856298055335712,-6.539024446927765,0.8678365768418077,2024-02-28,2025-06-10
165,"(1, 3, 4, 5, 9)",294,4.187206737996713e-07,0.00039459761977356884,-6.557691886304298,0.8784218344274682,2024-02-28,2025-08-07
166,"(1, 3, 4, 6, 7)",295,5.390735301092159e-07,0.00039920340848865587,-6.373952289126913,0.8343463729846562,2024-02-28,2025-04-12
167,"(1, 3, 4, 6, 8)",297,4.1220512481725577e-07,0.0003806147640593562,-6.499395352347183,0.8536908553770592,2024-02-28,2025-06-10
168,"(1, 3, 4, 6, 9)",296,4.161417870506346e-07,0.0003887964508067247,-6.519813232849493,0.8627977928127789,2024-02-28,2025-08-07
169,"(1, 3, 4, 7, 8)",295,4.9798777551137e-07,0.0003976920741753584,-6.512968604499785,0.8419893783919677,2024-02-28,2025-06-10
170,"(1, 3, 4, 7, 9)",295,4.995188711555298e-07,0.0004048111195654113,-6.530914947639085,0.8459415525242314,2024-02-28,2025-08-07
171,"(1, 3, 4, 8, 9)",295,4.097827029097126e-07,0.0004172079198586959,-6.615925244332131,0.8708662434456289,2024-02-28,2025-08-07
172,"(1, 3, 5, 6, 7)",294,5.739090050987563e-07,0.00040779593662384437,-6.373543547671094,0.8440676733192979,2024-02-28,2025-04-12
173,"(1, 3, 5, 6, 8)",296,4.3299094714864503e-07,0.0003799172542047114,-6.501515099005828,0.8689372811222088,2024-02-28,2025-06-10
174,"(1, 3, 5, 6, 9)",295,4.357515218623844e-07,0.00038706795915514154,-6.523427922750671,0.8773972253571759,2024-02-28,2025-08-07
175,"(1, 3, 5, 7, 8)",295,5.230589258958836e-07,0.00040016778051374683,-6.481179630515367,0.8452787680757405,2024-02-28,2025-06-10
176,"(1, 3, 5, 7, 9)",295,5.232720613767911e-07,0.00040616864887369093,-6.500896201225257,0.8489904395447418,2024-02-28,2025-08-07
177,"(1, 3, 5, 8, 9)",295,4.2011404885473734e-07,0.0004091495477528995,-6.592817177817568,0.8756614536241901,2024-02-28,2025-08-07
178,"(1, 3, 6, 7, 8)",295,5.280285066375085e-07,0.0004007999575403305,-6.427174062178144,0.8382083007308371,2024-02-28,2025-06-10
179,"(1, 3, 6, 7, 9)",295,5.277636093740217e-07,0.00040612910460591527,-6.448597690759414,0.8416906385301534,2024-02-28,2025-08-07
180,"(1, 3, 6, 8, 9)",296,4.1756731871792105e-07,0.0004025090004732492,-6.553195432996286,0.862670333058733,2024-02-28,2025-08-07
181,"(1, 3, 7, 8, 9)",294,4.996324998017508e-07,0.0004174071345100024,-6.563655593175146,0.8521420546443363,2024-02-28,2025-08-07
182,"(1, 4, 5, 6, 7)",294,4.1736329353111375e-07,0.0003893934237581347,-6.399439403499535,0.785501002647493,2024-02-28,2025-04-12
183,"(1, 4, 5, 6, 8)",296,3.0563039058701983e-07,0.00037969117587142634,-6.515781511793802,0.7933893050051335,2024-02-28,2025-06-10
184,"(1, 4, 5, 6, 9)",295,3.105896376460782e-07,0.00038904580338263583,-6.534374878463116,0.8105919286846124,2024-02-28,2025-08-07
185,"(1, 4, 5, 7, 8)",295,3.875743592542559e-07,0.0003967952407376007,-6.495600020131279,0.7781246237944603,2024-02-28,2025-06-10
186,"(1, 4, 5, 7, 9)",295,3.905761654950087e-07,0.0004051915178368188,-6.512603153676487,0.7845791969776426,2024-02-28,2025-08-07
187,"(1, 4, 5, 8, 9)",295,3.155281599409498e-07,0.0004252776584113789,-6.597122682426531,0.7915025826557563,2024-02-28,2025-08-07
188,"(1, 4, 6, 7, 8)",296,3.874917744544382e-07,0.00039376417386706734,-6.452579178421157,0.7621640595362396,2024-02-28,2025-06-10
189,"(1, 4, 6, 7, 9)",296,3.900208099235128e-07,0.0004015093292883088,-6.470887101037678,0.7679810279711219,2024-02-28,2025-08-07
190,"(1, 4, 6, 8, 9)",297,3.0908687614860507e-07,0.00041567858667711824,-6.56589315583157,0.7606569362942651,2024-02-28,2025-08-07
191,"(1, 4, 7, 8, 9)",295,3.821440763498584e-07,0.0004278406282344615,-6.575872756528485,0.7753034278170863,2024-02-28,2025-08-07
192,"(1, 5, 6, 7, 8)",294,4.0880075766723326e-07,0.0003930196384853435,-6.493545636594133,0.799761134802235,2024-02-28,2025-06-10
193,"(1, 5, 6, 7, 9)",294,4.100453454808169e-07,0.0003995427307898469,-6.512021062145539,0.8055853020207094,2024-02-28,2025-08-07
194,"(1, 5, 6, 8, 9)",295,3.150802104260644e-07,0.0004041224256200771,-6.602778368491974,0.8226272679651547,2024-02-28,2025-08-07
195,"(1, 5, 7, 8, 9)",294,3.931166492127339e-07,0.00041952122699660555,-6.5857622659414075,0.8057812153207391,2024-02-28,2025-08-07
196,"(1, 6, 7, 8, 9)",294,3.923954687766958e-07,0.0004150534267230538,-6.541486244068235,0.7904409361803088,2024-02-28,2025-08-07
197,"(2, 3, 4, 5, 6)",294,3.1371759618021584e-07,0.000372212585966197,-6.529868873414372,0.8868403223841644,2024-04-26,2025-02-13
198,"(2, 3, 4, 5, 7)",294,3.930962409402884e-07,0.0003885386636586766,-6.50742198276219,0.8472799573615691,2024-04-26,2025-04-12
199,"(2, 3, 4, 5, 8)",295,3.197618149266093e-07,0.00040803157799144984,-6.598080737335083,0.8744106451775755,2024-04-26,2025-06-10
200,"(2, 3, 4, 5, 9)",294,3.280653645370487e-07,0.00042013012835187964,-6.6125850795965455,0.8918010306131665,2024-04-26,2025-08-07
201,"(2, 3, 4, 6, 7)",295,3.921959118222687e-07,0.0003847674431222257,-6.466035628890527,0.8359353972194297,2024-04-26,2025-04-12
202,"(2, 3, 4, 6, 8)",297,3.129474168518152e-07,0.00039832514193755036,-6.567258463291012,0.8538717128946453,2024-04-26,2025-06-10
203,"(2, 3, 4, 6, 9)",296,3.2074995319399913e-07,0.00040995483504983557,-6.582890700072127,0.8682766489902118,2024-04-26,2025-08-07
204,"(2, 3, 4, 7, 8)",295,3.849937699052514e-07,0.00041047994815557987,-6.576094776643481,0.8408052129224469,2024-04-26,2025-06-10
205,"(2, 3, 4, 7, 9)",295,3.911492023144921e-07,0.00042164927536474046,-6.590054573095219,0.8462807593617012,2024-04-26,2025-08-07
206,"(2, 3, 4, 8, 9)",295,3.4762636666779654e-07,0.00045907339700529404,-6.661018926885738,0.8753052378176522,2024-04-26,2025-08-07
207,"(2, 3, 5, 6, 7)",294,4.110864794170835e-07,0.0003831343514748861,-6.465655663197872,0.8524236000362082,2024-04-26,2025-04-12
208,"(2, 3, 5, 6, 8)",296,3.1804051454025304e-07,0.0003872192954006039,-6.569373223024186,0.8789594045702948,2024-04-26,2025-06-10
209,"(2, 3, 5, 6, 9)",295,3.2469903429903157e-07,0.0003980289329756816,-6.586092718901916,0.8922853732415529,2024-04-26,2025-08-07
210,"(2, 3, 5, 7, 8)",295,3.9476375510746306e-07,0.0004022831313842779,-6.550450399284923,0.8476838200532056,2024-04-26,2025-06-10
211,"(2, 3, 5, 7, 9)",295,3.995929266536632e-07,0.00041240154841645446,-6.565711008092149,0.8527095136210806,2024-04-26,2025-08-07
212,"(2, 3, 5, 8, 9)",295,3.432100422074542e-07,0.00044275948771432404,-6.641733546392346,0.8842041164460517,2024-04-26,2025-08-07
213,"(2, 3, 6, 7, 8)",295,3.938568990080981e-07,0.00039759666975398584,-6.5077059157513615,0.8389333772740248,2024-04-26,2025-06-10
214,"(2, 3, 6, 7, 9)",295,3.981549923370897e-07,0.0004071048953709983,-6.524239221293201,0.8434916643999427,2024-04-26,2025-08-07
215,"(2, 3, 6, 8, 9)",296,3.347741300466156e-07,0.00043095526428220697,-6.610098313049116,0.8655904576688168,2024-04-26,2025-08-07
216,"(2, 3, 7, 8, 9)",294,4.030935764036463e-07,0.0004417673121152643,-6.61544383003315,0.8538029384122447,2024-04-26,2025-08-07
217,"(2, 4, 5, 6, 7)",295,2.8931415126095884e-07,0.0003870703720146749,-6.485828809275706,0.7373837192969935,2024-04-26,2025-04-12
218,"(2, 4, 5, 6, 8)",297,2.250592789912854e-07,0.0004083416207306885,-6.5789636804274805,0.7002491331168511,2024-04-26,2025-06-10
219,"(2, 4, 5, 6, 9)",296,2.33829602585406e-07,0.00042049434123364745,-6.593178053988035,0.7301452288245166,2024-04-26,2025-08-07
220,"(2, 4, 5, 7, 8)",296,2.936734039586133e-07,0.00042087512184519954,-6.5607076011176035,0.694749207888044,2024-04-26,2025-06-10
221,"(2, 4, 5, 7, 9)",296,3.0132524709323e-07,0.0004327353418913598,-6.573724134628928,0.7051493084103734,2024-04-26,2025-08-07
222,"(2, 4, 5, 8, 9)",296,2.72543410733072e-07,0.00047652546311117663,-6.642780021764447,0.6068801283890526,2024-04-26,2025-08-07
223,"(2, 4, 6, 7, 8)",297,2.8863147589727933e-07,0.00041318248596860705,-6.526972275807001,0.6811367175999106,2024-04-26,2025-06-10
224,"(2, 4, 6, 7, 9)",297,2.957773939994155e-07,0.00042460063610834164,-6.5409299692043,0.6897742449631731,2024-04-26,2025-08-07
225,"(2, 4, 6, 8, 9)",298,2.6143008256692403e-07,0.000462927931564586,-6.61787435153093,0.5964254480333001,2024-04-26,2025-08-07
226,"(2, 4, 7, 8, 9)",296,3.2055748493241105e-07,0.00047078069732545293,-6.623666944713915,0.6572566038923257,2024-04-26,2025-08-07
227,"(2, 5, 6, 7, 8)",295,2.9402086859766757e-07,0.0004017837240164911,-6.5509623580494685,0.7543413324649225,2024-04-26,2025-06-10
228,"(2, 5, 6, 7, 9)",295,2.998251081440478e-07,0.00041237095352453733,-6.565442209437904,0.763062881960713,2024-04-26,2025-08-07
229,"(2, 5, 6, 8, 9)",296,2.515123834485648e-07,0.00044343649584088583,-6.641897557591709,0.7434391000804002,2024-04-26,2025-08-07
230,"(2, 5, 7, 8, 9)",295,3.1627357734283957e-07,0.00045437470513993473,-6.624189971136358,0.7338995680839714,2024-04-26,2025-08-07
231,"(2, 6, 7, 8, 9)",295,3.095383754516628e-07,0.0004447050627161746,-6.604430883606348,0.7202603701190758,2024-04-26,2025-08-07
232,"(3, 4, 5, 6, 7)",293,4.031547304155917e-07,0.00037786757657106335,-6.481882538304255,0.8563611223104489,2024-06-24,2025-04-12
233,"(3, 4, 5, 6, 8)",295,3.0767186315272526e-07,0.000379537233078693,-6.583170006897232,0.8873072581272454,2024-06-24,2025-06-10
234,"(3, 4, 5, 6, 9)",294,3.141311020783489e-07,0.0003901684810305761,-6.59950314259577,0.901062258868936,2024-06-24,2025-08-07
235,"(3, 4, 5, 7, 8)",294,3.853412411653601e-07,0.00039506870198532853,-6.564902707575284,0.8533636911225382,2024-06-24,2025-06-10
236,"(3, 4, 5, 7, 9)",294,3.8998873538789993e-07,0.0004048808954295063,-6.579554720778005,0.8585750747397484,2024-06-24,2025-08-07
237,"(3, 4, 5, 8, 9)",294,3.3097378846433916e-07,0.00043404610167277745,-6.653633116257918,0.8965455039696442,2024-06-24,2025-08-07
238,"(3, 4, 6, 7, 8)",295,3.833758517170518e-07,0.00039037080733061986,-6.525973120636414,0.8413284932080486,2024-06-24,2025-06-10
239,"(3, 4, 6, 7, 9)",295,3.8754036568964034e-07,0.0003996603030876057,-6.54175113527351,0.8459380619058263,2024-06-24,2025-08-07
240,"(3, 4, 6, 8, 9)",296,3.226135428480201e-07,0.000422848998028368,-6.625005456733716,0.8714603259005866,2024-06-24,2025-08-07
241,"(3, 4, 7, 8, 9)",294,3.9134594262283446e-07,0.00043366234630950394,-6.635066539615276,0.8572957620588684,2024-06-24,2025-08-07
242,"(3, 5, 6, 7, 8)",294,3.990784842214452e-07,0.0003862122785119954,-6.52885571356249,0.8587328770462384,2024-06-24,2025-06-10
243,"(3, 5, 6, 7, 9)",294,4.0192959194597365e-07,0.0003941715181021754,-6.54551194197866,0.8632525268798023,2024-06-24,2025-08-07
244,"(3, 5, 6, 8, 9)",295,3.234262250190951e-07,0.00040883287410885635,-6.630177508630409,0.8969856703685153,2024-06-24,2025-08-07
245,"(3, 5, 7, 8, 9)",294,3.969039294861247e-07,0.0004228460205246667,-6.613516390279298,0.8629970603985552,2024-06-24,2025-08-07
246,"(3, 6, 7, 8, 9)",294,3.941559143986605e-07,0.0004164342663066372,-6.574466679203184,0.8531409125198116,2024-06-24,2025-08-07
247,"(4, 5, 6, 7, 8)",294,2.815242210048699e-07,0.00039216125826053836,-6.5388090137006065,0.7637776085861737,2024-08-21,2025-06-10
248,"(4, 5, 6, 7, 9)",294,2.871764835588554e-07,0.0004025781830874666,-6.553670106780426,0.7727684347060588,2024-08-21,2025-08-07
249,"(4, 5, 6, 8, 9)",295,2.3655912823126796e-07,0.00043283716645691215,-6.632553661588202,0.7662630287576947,2024-08-21,2025-08-07
250,"(4, 5, 7, 8, 9)",294,3.022176346832654e-07,0.0004439391057028676,-6.614805800551642,0.7468389919004285,2024-08-21,2025-08-07
251,"(4, 6, 7, 8, 9)",295,2.9554725366519875e-07,0.00043479602524865244,-6.593314475071553,0.724351112695809,2024-08-21,2025-08-07
252,"(5, 6, 7, 8, 9)",293,2.965625270390016e-07,0.0004207176452361709,-6.619182163834116,0.8014560084284973,2024-10-19,2025-08-07
